forUniv,user_id,avg_point,comment,korean,difficulty,avg_cost,transportation,safety
University of Ottawa,carry97,4,그냥 무작정 다녀온 교환학새잉었는데….. 진짜 그 때는 이렇게 그리워할 추억일줄 몰랐던 것 같아요 ,3,2,400,4,4
University of Ottawa,kate0908,4,음… 솔직히 저는 그저 그랬네요… 주변에 친구들도 없고 도시랑도 거리가 멀어서 거의 기숙사에만 있었던 것 같아요ㅜㅜㅜ,4,2,300,4,4
University of Ottawa,efgh5678,5,"너무너무너무 만족했던 교환학생 경험이었습니다…!!! 저는 운이 좋게도 현지인 친구들이랑 친해질 수 있었는데, 너무 좋은 추억 많이 만들고 왔어요 ㅎㅎ",4,1,200,3,3
University of Ottawa,goodMen,2,"행복했던 추억 ㅜㅜㅜ 잊지 못할 것 같습니다. 군대 다녀오자마자 떠난 무대뽀식 교환학생이었는데, Wilmington에서  최고의 추억 쌓고 갑니다.",3,2,200,5,2
University of Ottawa,ang3412,2,하….. 깡촌으로 내가 왜 다녀왔을까;;; 싶다가도 좋은 추억이었던 것 같음,5,1,300,4,3
James Madison University,efgh5678,4,"너무너무너무 만족했던 교환학생 경험이었습니다…!!! 저는 운이 좋게도 현지인 친구들이랑 친해질 수 있었는데, 너무 좋은 추억 많이 만들고 왔어요 ㅎㅎ",4,3,300,5,4
James Madison University,tot000,4,하….. 깡촌으로 내가 왜 다녀왔을까;;; 싶다가도 좋은 추억이었던 것 같음,4,3,400,5,5
James Madison University,phj1407,4,개인적으로 너무 좋았어요!! 후배분들에게 정말 강추합니다.,5,3,300,3,3
James Madison University,abcd1234,5,음… 솔직히 저는 그저 그랬네요… 주변에 친구들도 없고 도시랑도 거리가 멀어서 거의 기숙사에만 있었던 것 같아요ㅜㅜㅜ,4,3,200,3,5
James Madison University,1004abc,5,"행복했던 추억 ㅜㅜㅜ 잊지 못할 것 같습니다. 군대 다녀오자마자 떠난 무대뽀식 교환학생이었는데, Akron에서 최고의 추억 쌓고 갑니다.",4,4,400,4,4
University of Akron,phj1407,4,개인적으로 너무 좋았어요!! 후배분들에게 정말 강추합니다.,4,2,300,4,3
University of Akron,abcd1234,3,음… 솔직히 저는 그저 그랬네요… 주변에 친구들도 없고 도시랑도 거리가 멀어서 거의 기숙사에만 있었던 것 같아요ㅜㅜㅜ,3,2,200,2,4
University of Akron,efgh5678,5,"너무너무너무 만족했던 교환학생 경험이었습니다…!!! 저는 운이 좋게도 현지인 친구들이랑 친해질 수 있었는데, 너무 좋은 추억 많이 만들고 왔어요 ㅎㅎ",4,2,300,5,3
University of Akron,1004abc,5,"행복했던 추억 ㅜㅜㅜ 잊지 못할 것 같습니다. 군대 다녀오자마자 떠난 무대뽀식 교환학생이었는데, Akron에서 최고의 추억 쌓고 갑니다.",4,2,400,5,3
University of Akron,tot000,2,하….. 깡촌으로 내가 왜 다녀왔을까;;;,2,2,300,2,5
University of North Carolina Wilmington,efgh5678,5,"너무너무너무 만족했던 교환학생 경험이었습니다…!!! 저는 운이 좋게도 현지인 친구들이랑 친해질 수 있었는데, 너무 좋은 추억 많이 만들고 왔어요 ㅎㅎ",3,3,200,4,2
University of North Carolina Wilmington,goodMen,5,"행복했던 추억 ㅜㅜㅜ 잊지 못할 것 같습니다. 군대 다녀오자마자 떠난 무대뽀식 교환학생이었는데, Wilmington에서  최고의 추억 쌓고 갑니다.",4,2,200,4,3
University of North Carolina Wilmington,ang3412,3,하….. 깡촌으로 내가 왜 다녀왔을까;;; 싶다가도 좋은 추억이었던 것 같음,3,1,300,3,5
University of North Carolina Wilmington,phj1407,5,개인적으로 너무 좋았어요!! 후배분들에게 정말 강추합니다.,2,1,400,1,3
University of North Carolina Wilmington,abcd1234,4,음… 솔직히 저는 그저 그랬네요… 주변에 친구들도 없고 도시랑도 거리가 멀어서 거의 기숙사에만 있었던 것 같아요ㅜㅜㅜ,5,5,300,3,1
Mount Royal University,phj1407,4,개인적으로 너무 좋았어요!! 후배분들에게 정말 강추합니다.,4,3,400,3,3
Mount Royal University,abcd1234,4,음… 솔직히 저는 그저 그랬네요… 주변에 친구들도 없고 도시랑도 거리가 멀어서 거의 기숙사에만 있었던 것 같아요ㅜㅜㅜ,4,3,300,3,4
Mount Royal University,efgh5678,5,"너무너무너무 만족했던 교환학생 경험이었습니다…!!! 저는 운이 좋게도 현지인 친구들이랑 친해질 수 있었는데, 너무 좋은 추억 많이 만들고 왔어요 ㅎㅎ",4,3,200,4,2
Mount Royal University,goodMen,2,"행복했던 추억 ㅜㅜㅜ 잊지 못할 것 같습니다. 군대 다녀오자마자 떠난 무대뽀식 교환학생이었는데, Wilmington에서  최고의 추억 쌓고 갑니다.",3,2,200,4,3
Mount Royal University,ang3412,2,하….. 깡촌으로 내가 왜 다녀왔을까;;; 싶다가도 좋은 추억이었던 것 같음,5,5,300,3,5
